step,loss_D,loss_G,D_real_prob_mean,D_fake_prob_mean
0,1.5050188302993774,1.1959751844406128,0.5546875,0.58642578125
50,0.06405249238014221,4.871102333068848,0.96435546875,0.0262908935546875
100,0.8595718145370483,1.2461657524108887,0.6083984375,0.270263671875
150,0.8470931053161621,5.2033281326293945,0.9541015625,0.509765625
200,0.48161858320236206,1.5357452630996704,0.705078125,0.09942626953125
250,0.22720244526863098,2.1365489959716797,0.86328125,0.0699462890625
300,0.1789211630821228,2.6219840049743652,0.88330078125,0.047027587890625
350,0.17381228506565094,3.1586925983428955,0.9111328125,0.07012939453125
400,0.3066237270832062,2.620965003967285,0.89453125,0.1644287109375
450,0.1795709878206253,4.18516731262207,0.9697265625,0.1265869140625
500,0.83893221616745,5.589010715484619,0.9755859375,0.50390625
550,0.3646242022514343,2.4127070903778076,0.806640625,0.109619140625
600,0.2927034795284271,2.704679012298584,0.82373046875,0.08154296875
650,0.22182409465312958,3.332101345062256,0.93359375,0.1324462890625
700,0.16255433857440948,3.398128032684326,0.9453125,0.09442138671875
750,0.2960774600505829,3.954235076904297,0.96923828125,0.2122802734375
800,0.4730475842952728,2.8938372135162354,0.87646484375,0.262939453125
850,0.22429943084716797,2.323540210723877,0.8837890625,0.0836181640625
900,0.23449599742889404,3.1058568954467773,0.90478515625,0.11407470703125
950,0.7859292030334473,1.7413467168807983,0.728515625,0.340087890625
1000,0.2379341721534729,2.8550539016723633,0.8984375,0.10894775390625
1050,0.18314948678016663,3.229086399078369,0.96044921875,0.1251220703125
1100,0.21253104507923126,2.7231011390686035,0.91455078125,0.1083984375
1150,0.5827596783638,1.5448087453842163,0.65625,0.08734130859375
1200,2.9516842365264893,0.5625260472297668,0.0775146484375,0.00902557373046875
1250,0.26804935932159424,2.9412155151367188,0.94091796875,0.1715087890625
1300,0.1937440037727356,2.7389492988586426,0.8974609375,0.07342529296875
1350,2.2228379249572754,0.03699387237429619,0.23388671875,0.032257080078125
1400,0.2592335343360901,2.5412039756774902,0.8701171875,0.09698486328125
1450,0.37179040908813477,1.7658822536468506,0.76171875,0.0709228515625
1500,0.2629404664039612,2.830594301223755,0.892578125,0.1207275390625
1550,0.24008682370185852,2.9981086254119873,0.8916015625,0.10491943359375
1600,0.32634592056274414,2.1484732627868652,0.83349609375,0.1168212890625
1650,0.9636185169219971,1.1658918857574463,0.5244140625,0.1212158203125
1700,0.22750937938690186,2.528785228729248,0.93359375,0.1295166015625
1750,0.24068908393383026,3.4116904735565186,0.880859375,0.0919189453125
1800,3.255023956298828,0.33351796865463257,0.10040283203125,0.00780487060546875
1850,0.3013845980167389,2.711216688156128,0.81103515625,0.0650634765625
1900,0.33402207493782043,1.9894766807556152,0.79248046875,0.07122802734375
1950,0.26007068157196045,2.1535184383392334,0.873046875,0.10186767578125
2000,0.4144178032875061,2.732008934020996,0.7763671875,0.11163330078125
2050,0.16977278888225555,3.2119832038879395,0.9462890625,0.1016845703125
2100,0.5677580833435059,1.9186642169952393,0.8134765625,0.2666015625
2150,0.23719531297683716,2.5502586364746094,0.88037109375,0.091552734375
2200,0.2455393671989441,3.5046372413635254,0.96337890625,0.1693115234375
2250,0.3838878273963928,1.813679814338684,0.83642578125,0.15673828125
2300,0.264752596616745,3.274716854095459,0.94384765625,0.165771484375
2350,0.22398513555526733,3.4563403129577637,0.90966796875,0.107177734375
2400,0.3412720561027527,2.7298879623413086,0.9033203125,0.18896484375
2450,0.20568275451660156,3.099104881286621,0.9189453125,0.0985107421875
2500,0.1767250895500183,2.9618589878082275,0.92138671875,0.08099365234375
2550,0.43059659004211426,2.824939250946045,0.9140625,0.25634765625
2600,0.48713505268096924,2.568606376647949,0.8125,0.208251953125
2650,0.4161826968193054,2.179732322692871,0.8076171875,0.1478271484375
2700,0.28906649351119995,3.1574137210845947,0.92138671875,0.16357421875
2750,0.3369898200035095,3.1984143257141113,0.919921875,0.1837158203125
2800,0.29843419790267944,3.1491973400115967,0.90771484375,0.1600341796875
2850,0.969553530216217,2.976086139678955,0.96337890625,0.466064453125
2900,0.9665466547012329,0.7820472717285156,0.46533203125,0.0250091552734375
2950,0.23910653591156006,2.8515243530273438,0.91650390625,0.1287841796875
3000,0.4359261393547058,1.8917620182037354,0.81982421875,0.1756591796875
3050,0.2168247103691101,4.107332706451416,0.9306640625,0.1207275390625
3100,0.2366262525320053,3.0540378093719482,0.90771484375,0.11505126953125
3150,0.4369911551475525,4.028565406799316,0.9189453125,0.251953125
3200,0.1644403338432312,2.3771047592163086,0.90576171875,0.055145263671875
3250,0.2601705491542816,3.127645969390869,0.9091796875,0.13623046875
3300,0.3458632826805115,2.2826881408691406,0.78662109375,0.06927490234375
3350,0.2693381905555725,2.7474262714385986,0.93603515625,0.1622314453125
3400,0.25201261043548584,2.004629373550415,0.85498046875,0.07635498046875
3450,0.4740612506866455,4.1047539710998535,0.96728515625,0.315185546875
3500,0.6488275527954102,1.7057650089263916,0.81396484375,0.30810546875
3550,0.2733617424964905,2.2485129833221436,0.94482421875,0.17333984375
3600,0.3798626661300659,6.114290714263916,0.97802734375,0.262451171875
3650,0.3313635289669037,2.7426295280456543,0.80078125,0.07098388671875
3700,0.3906720280647278,2.37445068359375,0.798828125,0.1212158203125
3750,0.38303089141845703,3.0981922149658203,0.931640625,0.2340087890625
3800,0.2371748983860016,2.538557291030884,0.87744140625,0.08673095703125
3850,1.7484686374664307,4.490580081939697,0.95166015625,0.697265625
3900,0.25597572326660156,3.512457847595215,0.90869140625,0.1324462890625
3950,0.3276394307613373,1.6850059032440186,0.78857421875,0.059295654296875
4000,1.039994478225708,4.27346658706665,0.97607421875,0.54345703125
4050,0.3792869448661804,2.443894386291504,0.74169921875,0.04156494140625
4100,0.3222331702709198,2.336920738220215,0.771484375,0.02490234375
4150,0.4275263547897339,3.961249828338623,0.9609375,0.275634765625
4200,0.6711608171463013,2.436627149581909,0.9130859375,0.39208984375
4250,0.7515869140625,2.825070858001709,0.705078125,0.1512451171875
4300,1.3678903579711914,0.8655327558517456,0.34765625,0.0125274658203125
4350,0.3310621976852417,1.6977500915527344,0.79345703125,0.07330322265625
4400,0.3051808178424835,3.879159450531006,0.9765625,0.22265625
4450,0.4255014657974243,2.2580885887145996,0.82666015625,0.1724853515625
4500,0.37268033623695374,1.3739030361175537,0.74169921875,0.0303497314453125
4550,0.5758016109466553,3.7026405334472656,0.97216796875,0.35888671875
4600,1.4901490211486816,1.013828158378601,0.3662109375,0.08013916015625
4650,0.3167949914932251,2.1782195568084717,0.859375,0.130126953125
4700,0.3340156674385071,1.908579707145691,0.7802734375,0.054046630859375
4750,0.35491272807121277,2.2866148948669434,0.771484375,0.05950927734375
4800,0.3594573736190796,1.8484385013580322,0.75830078125,0.038818359375
4850,0.917892336845398,0.7755866050720215,0.46875,0.01483154296875
4900,0.17770622670650482,2.9264307022094727,0.89599609375,0.05584716796875
4950,0.24184605479240417,3.266819477081299,0.859375,0.06683349609375
5000,0.2234416902065277,3.7658936977386475,0.93115234375,0.127685546875
5050,0.3008163869380951,3.0902047157287598,0.89306640625,0.136962890625
5100,0.23272940516471863,2.911325693130493,0.9091796875,0.11468505859375
5150,0.5408510565757751,1.9636536836624146,0.666015625,0.02630615234375
5200,0.4106846749782562,4.162795543670654,0.95703125,0.267578125
5250,0.24498459696769714,1.8951303958892822,0.83447265625,0.041534423828125
5300,0.2512277364730835,2.0287318229675293,0.89990234375,0.1197509765625
5350,0.4391445517539978,1.6481610536575317,0.7158203125,0.05303955078125
5400,0.11080203950405121,3.0025887489318848,0.9267578125,0.0304718017578125
5450,0.23427970707416534,3.166982650756836,0.85302734375,0.05303955078125
5500,0.36525294184684753,1.6571696996688843,0.833984375,0.1392822265625
5550,0.1923903524875641,3.2332234382629395,0.9482421875,0.119873046875
5600,0.14192014932632446,3.6162829399108887,0.9404296875,0.0712890625
5650,1.123811960220337,2.7247538566589355,0.8857421875,0.5673828125
5700,0.30585622787475586,2.407822370529175,0.92236328125,0.17041015625
5750,0.19089412689208984,3.2188336849212646,0.96435546875,0.128662109375
5800,0.2208864688873291,2.4989376068115234,0.90478515625,0.10101318359375
5850,0.38046029210090637,1.1906993389129639,0.72314453125,0.01184844970703125
5900,0.4447784423828125,1.3110607862472534,0.7109375,0.0496826171875
5950,0.14715248346328735,3.932981252670288,0.9423828125,0.07763671875
6000,0.7999221086502075,2.864414691925049,0.95068359375,0.451171875
6050,0.30016443133354187,1.3358879089355469,0.7783203125,0.0205078125
6100,0.15897823870182037,2.5479836463928223,0.91650390625,0.062042236328125
6150,0.18714971840381622,3.1075034141540527,0.87548828125,0.04364013671875
6200,0.3420405983924866,1.842244029045105,0.779296875,0.059173583984375
6250,0.3451515734195709,2.33742618560791,0.91455078125,0.1971435546875
6300,0.34645354747772217,2.2261452674865723,0.92041015625,0.1866455078125
6350,0.15984348952770233,3.5459389686584473,0.9296875,0.0755615234375
6400,0.37415167689323425,2.619253158569336,0.763671875,0.064697265625
6450,0.13696958124637604,2.7747786045074463,0.92041015625,0.0472412109375
6500,0.25846830010414124,2.635706901550293,0.83251953125,0.05804443359375
6550,0.13521848618984222,3.9521360397338867,0.9736328125,0.09625244140625
6600,0.25629866123199463,2.8299684524536133,0.806640625,0.02105712890625
6650,0.1647607386112213,3.3198399543762207,0.8994140625,0.046722412109375
6700,0.6453395485877991,1.5419433116912842,0.8408203125,0.33642578125
6750,0.63536536693573,2.184864044189453,0.83642578125,0.295654296875
6800,0.3760107159614563,2.218416690826416,0.8447265625,0.1309814453125
6850,0.38296252489089966,3.4543299674987793,0.9248046875,0.2320556640625
6900,0.26664623618125916,2.680522918701172,0.841796875,0.06500244140625
6950,0.2011251598596573,3.305630683898926,0.89697265625,0.07965087890625
7000,0.334153950214386,1.9815411567687988,0.8017578125,0.07659912109375
7050,0.321792334318161,1.836193323135376,0.85400390625,0.12237548828125
7100,0.9212967157363892,0.3964463770389557,0.50390625,0.08917236328125
7150,0.20247119665145874,2.6288957595825195,0.87841796875,0.056549072265625
7200,0.17907625436782837,3.400273323059082,0.93701171875,0.0997314453125
7250,0.42508813738822937,2.355895519256592,0.80810546875,0.147705078125
7300,0.7558753490447998,1.1892740726470947,0.58349609375,0.08746337890625
7350,0.9058262705802917,2.157499313354492,0.53759765625,0.07586669921875
7400,0.19592256844043732,3.4089608192443848,0.9736328125,0.143310546875
7450,0.14595136046409607,3.694934129714966,0.9453125,0.078369140625
7500,0.1340332180261612,2.472553253173828,0.9189453125,0.043792724609375
7550,0.22451528906822205,2.6337411403656006,0.90478515625,0.1033935546875
7600,0.1759767085313797,2.763749837875366,0.90869140625,0.069091796875
7650,0.21511107683181763,3.6253623962402344,0.84228515625,0.0273284912109375
7700,0.2337418794631958,3.2106270790100098,0.90087890625,0.1029052734375
7750,0.6551353335380554,3.688354015350342,0.98876953125,0.408447265625
7800,0.3977888226509094,1.8107750415802002,0.783203125,0.1114501953125
7850,0.159332275390625,3.1570467948913574,0.94091796875,0.08660888671875
7900,0.21371936798095703,3.936807155609131,0.93798828125,0.12322998046875
7950,0.1568017303943634,3.582228899002075,0.93359375,0.077880859375
8000,0.0815187469124794,4.073006629943848,0.947265625,0.0244140625
8050,0.8430954217910767,0.6706665754318237,0.51416015625,0.01922607421875
8100,0.8706716895103455,1.252152919769287,0.515625,0.035797119140625
8150,0.2941169738769531,1.192204236984253,0.830078125,0.08160400390625
8200,0.15093864500522614,2.3124828338623047,0.9072265625,0.04583740234375
8250,0.2571749985218048,3.4848244190216064,0.90869140625,0.1324462890625
8300,0.5349322557449341,2.342615842819214,0.66796875,0.02294921875
8350,1.2424322366714478,0.8179447650909424,0.453369140625,0.1318359375
8400,0.8102684020996094,1.1954056024551392,0.54638671875,0.08184814453125
8450,1.1981327533721924,1.1037235260009766,0.401123046875,0.0256195068359375
8500,0.29248538613319397,2.194571018218994,0.78759765625,0.021728515625
8550,0.1957668662071228,1.570172667503357,0.8603515625,0.0338134765625
8600,0.28438600897789,2.7224950790405273,0.849609375,0.0870361328125
8650,0.7494791150093079,5.5154500007629395,0.9892578125,0.4365234375
8700,0.09498317539691925,3.1240954399108887,0.974609375,0.0638427734375
8750,0.23060517013072968,1.898332118988037,0.8486328125,0.051910400390625
8800,0.12711066007614136,3.4387667179107666,0.98193359375,0.09393310546875
8850,0.2739238142967224,3.094454288482666,0.8515625,0.07818603515625
8900,0.4970267415046692,2.714158058166504,0.8359375,0.185791015625
8950,0.3147827982902527,5.450522422790527,0.9501953125,0.2042236328125
9000,0.4088234603404999,3.8829288482666016,0.9853515625,0.283447265625
9050,0.15588292479515076,4.141550064086914,0.94091796875,0.08404541015625
9100,1.5762968063354492,10.176271438598633,0.98583984375,0.6513671875
9150,0.18449759483337402,3.366856575012207,0.93408203125,0.09942626953125
9200,0.38059237599372864,2.3727684020996094,0.93603515625,0.222412109375
9250,0.27849823236465454,2.8643999099731445,0.82763671875,0.0616455078125
9300,0.2010912299156189,2.9220447540283203,0.8623046875,0.03448486328125
9350,0.45956048369407654,2.477454900741577,0.68359375,0.00826263427734375
9400,0.17932991683483124,3.8978710174560547,0.9541015625,0.11505126953125
9450,0.3320678174495697,2.2991888523101807,0.77978515625,0.036529541015625
9500,0.3170703649520874,2.1471669673919678,0.77978515625,0.03436279296875
9550,0.35727864503860474,4.064031600952148,0.96875,0.239013671875
9600,0.3093903958797455,1.6205260753631592,0.77734375,0.0252227783203125
9650,0.4083538055419922,1.5750927925109863,0.7021484375,0.006946563720703125
9700,0.48955321311950684,1.6228916645050049,0.69140625,0.055694580078125
9750,2.619044780731201,0.32934725284576416,0.1622314453125,0.0014276504516601562
9800,0.5164275765419006,1.9431838989257812,0.8759765625,0.26220703125
9850,0.1198837161064148,3.7842864990234375,0.97705078125,0.08538818359375
9900,2.7359962463378906,0.3953830599784851,0.1331787109375,0.0217132568359375
9950,0.36498022079467773,1.5897455215454102,0.76416015625,0.06292724609375
10000,0.1584864854812622,4.075878620147705,0.92724609375,0.0706787109375
10050,0.19580090045928955,4.2720947265625,0.9169921875,0.0919189453125
10100,0.1408601999282837,4.239541530609131,0.9384765625,0.06719970703125
10150,0.1110171526670456,3.7537596225738525,0.9599609375,0.06390380859375
10200,0.19880780577659607,1.5720937252044678,0.8583984375,0.033355712890625
10250,0.10419400036334991,3.8878531455993652,0.958984375,0.055755615234375
10300,0.3462400436401367,3.731037139892578,0.90576171875,0.1802978515625
10350,0.2791905105113983,2.7075514793395996,0.841796875,0.08343505859375
10400,0.2476062774658203,3.660909414291382,0.9287109375,0.14208984375
10450,0.16272681951522827,4.492326736450195,0.94287109375,0.09039306640625
10500,0.3877600133419037,2.982196807861328,0.751953125,0.0413818359375
10550,0.6406199336051941,3.259399652481079,0.95849609375,0.380615234375
10600,0.3076833486557007,2.0034563541412354,0.8203125,0.07244873046875
10650,0.13594473898410797,3.0610647201538086,0.908203125,0.03167724609375
10700,0.1559460163116455,2.93483304977417,0.9072265625,0.0491943359375
10750,0.42336592078208923,2.0438058376312256,0.78857421875,0.13037109375
10800,0.312954306602478,4.6724700927734375,0.984375,0.227294921875
10850,0.2858574688434601,3.529118061065674,0.97216796875,0.199951171875
10900,0.09804204851388931,4.666433334350586,0.97705078125,0.06658935546875
10950,0.1638088971376419,2.9278745651245117,0.90283203125,0.050262451171875
11000,0.2592879831790924,3.5135130882263184,0.8076171875,0.021484375
11050,0.8952324390411377,3.211571455001831,0.8251953125,0.431884765625
11100,0.534623384475708,2.3209147453308105,0.81103515625,0.2191162109375
11150,0.3350747227668762,3.3436572551727295,0.8642578125,0.1326904296875
11200,0.30044156312942505,4.6627397537231445,0.97607421875,0.213134765625
11250,0.5337914824485779,2.4052257537841797,0.6337890625,0.00910186767578125
11300,0.816283643245697,5.729454040527344,0.9931640625,0.446044921875
11350,0.2379649430513382,2.8045473098754883,0.8671875,0.07763671875
11400,0.17623671889305115,3.0421459674835205,0.9140625,0.0731201171875
11450,0.24226263165473938,4.5219926834106445,0.9765625,0.174560546875
11500,0.11595544219017029,4.619467258453369,0.96875,0.075439453125
11550,1.246781587600708,1.2726584672927856,0.439697265625,0.178466796875
11600,0.18616816401481628,2.687911033630371,0.9169921875,0.07635498046875
11650,0.30052483081817627,2.5120153427124023,0.9169921875,0.1707763671875
11700,0.6024067997932434,3.136106014251709,0.97021484375,0.353515625
11750,0.2085500806570053,1.9248639345169067,0.869140625,0.056854248046875
11800,0.10043393075466156,2.6851041316986084,0.93212890625,0.0257568359375
11850,0.1150822713971138,3.3181865215301514,0.93798828125,0.045196533203125
11900,0.17494887113571167,2.946193218231201,0.9052734375,0.060882568359375
11950,0.13064998388290405,3.378016710281372,0.94677734375,0.0679931640625
12000,0.15753598511219025,6.236039161682129,0.9658203125,0.10577392578125
12050,0.5735607743263245,3.212815761566162,0.837890625,0.27392578125
12100,0.353240430355072,3.7721376419067383,0.892578125,0.1529541015625
12150,0.1471107304096222,2.00480055809021,0.90283203125,0.034088134765625
12200,1.065369725227356,2.455613136291504,0.71337890625,0.213134765625
12250,0.4235571026802063,1.6723023653030396,0.71240234375,0.028472900390625
12300,0.10734359920024872,3.2708163261413574,0.923828125,0.0231475830078125
12350,0.12276297807693481,2.864630699157715,0.9697265625,0.0831298828125
12400,0.14513945579528809,3.8808746337890625,0.9052734375,0.03656005859375
12450,0.15318259596824646,4.083240509033203,0.927734375,0.06622314453125
12500,0.11224383115768433,2.5308237075805664,0.93212890625,0.03570556640625
12550,0.2874690890312195,3.1452386379241943,0.904296875,0.1356201171875
12600,0.3153619170188904,2.063786506652832,0.80712890625,0.06707763671875
12650,0.23063310980796814,2.476052761077881,0.8955078125,0.0989990234375
12700,0.5410892963409424,1.6730611324310303,0.65869140625,0.06072998046875
12750,0.2038775384426117,2.9747209548950195,0.8525390625,0.026885986328125
12800,0.1524115651845932,2.537285804748535,0.90185546875,0.041412353515625
12850,0.18744108080863953,2.3406825065612793,0.923828125,0.0906982421875
12900,0.3200916051864624,1.5778017044067383,0.77099609375,0.0055999755859375
12950,0.09823457896709442,3.569288492202759,0.9677734375,0.061065673828125
13000,2.4815964698791504,0.11504010111093521,0.177490234375,0.008453369140625
13050,0.31833386421203613,3.0123300552368164,0.86669921875,0.1331787109375
13100,0.1117510050535202,4.324789047241211,0.9658203125,0.06903076171875
13150,0.1338777244091034,3.2197675704956055,0.9287109375,0.053192138671875
13200,0.20504502952098846,3.829711675643921,0.96240234375,0.13720703125
13250,0.18548589944839478,3.0086772441864014,0.93310546875,0.097900390625
13300,0.16819602251052856,4.188878536224365,0.90673828125,0.05670166015625
13350,0.3266335129737854,2.944162607192993,0.87548828125,0.148681640625
13400,0.17053824663162231,3.292306423187256,0.890625,0.045806884765625
13450,0.08601231873035431,3.179292678833008,0.9873046875,0.063720703125
13500,0.11889151483774185,3.2863047122955322,0.90869140625,0.0171661376953125
13550,0.35516980290412903,3.573631763458252,0.9931640625,0.2371826171875
13600,0.14012280106544495,3.9282307624816895,0.9306640625,0.0606689453125
13650,0.15366733074188232,2.600344657897949,0.9111328125,0.051177978515625
13700,2.603116750717163,0.16178789734840393,0.190673828125,0.043243408203125
13750,0.5283443331718445,2.515216827392578,0.95947265625,0.33154296875
13800,0.5416470766067505,3.9067299365997314,0.94775390625,0.309814453125
13850,0.2306024134159088,4.492069244384766,0.9736328125,0.1676025390625
13900,0.3102029263973236,3.2848222255706787,0.97412109375,0.209228515625
13950,0.10161545872688293,4.019627094268799,0.96044921875,0.056182861328125
14000,0.24602730572223663,4.769920349121094,0.97900390625,0.1787109375
14050,0.128803551197052,3.7837941646575928,0.970703125,0.08721923828125
14100,0.1363660991191864,3.818624973297119,0.9462890625,0.07220458984375
14150,0.14444692432880402,3.916241407394409,0.96044921875,0.09136962890625
14200,0.4251478910446167,2.9355244636535645,0.92578125,0.2391357421875
14250,0.6978740096092224,1.5399051904678345,0.666015625,0.1854248046875
14300,0.2490709125995636,2.5920605659484863,0.88134765625,0.09857177734375
14350,0.2660369277000427,4.9398064613342285,0.96044921875,0.177978515625
14400,0.17946764826774597,4.359608173370361,0.876953125,0.0312347412109375
14450,0.503548264503479,5.0010786056518555,0.98828125,0.32568359375
14500,1.040251612663269,0.8220893144607544,0.44482421875,0.0081787109375
14550,0.14366969466209412,3.8830387592315674,0.92724609375,0.050567626953125
14600,0.12161743640899658,3.680917263031006,0.947265625,0.05902099609375
14650,0.5628505349159241,2.430868148803711,0.72802734375,0.1529541015625
14700,0.12517517805099487,3.0659728050231934,0.97509765625,0.0872802734375
14750,0.2100987434387207,5.176328659057617,0.94482421875,0.128662109375
14800,0.1255529522895813,3.5554893016815186,0.91796875,0.033233642578125
14850,0.09451234340667725,3.4040207862854004,0.96728515625,0.05328369140625
14900,0.658915638923645,1.4788365364074707,0.69482421875,0.1336669921875
14950,0.29227641224861145,3.4584717750549316,0.86279296875,0.10540771484375
